"measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_group_id","age_group_name","cause_id","cause_name","year_id","metric_id","metric_name","infectious_syndrome","pathogen","val","upper","lower","n_ab"
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Acinetobacter baumannii",259.824252020849,462.627026496636,135.059633354115,8
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Chlamydia spp.",377.723612322678,495.33073403623,279.499705479429,0
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Enterobacter spp.",287.228294718091,436.142793829996,182.326982224329,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Escherichia coli",857.906847514082,1151.31069600298,626.181807368235,8
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Group B Streptococcus",716.722802009506,994.273121823646,482.743609081783,4
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Haemophilus influenzae",1001.18822155044,1311.86018246238,758.180209381858,3
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Klebsiella pneumoniae",1856.83214802291,2428.71948511404,1399.27437814869,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Legionella spp.",35.2675193154097,65.7577400534701,17.6216389139587,0
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Mycoplasma spp.",807.506761115127,1045.97754387861,615.818104689965,0
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Pseudomonas aeruginosa",1076.19581358754,1420.12850165751,812.093361566049,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Staphylococcus aureus",2274.65079262977,2948.33650936063,1754.31410483984,6
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Streptococcus pneumoniae",7583.06071542817,9665.34036631043,5903.16452583554,8
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Escherichia coli",245.700124716409,450.816841676575,126.860428568661,8
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Group B Streptococcus",165.118581933739,295.184501045596,89.0165145056785,4
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Haemophilus influenzae",114.690798021007,202.475800921772,60.8984247038629,3
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Klebsiella pneumoniae",296.632717399768,554.545199000893,151.380000400732,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Listeria monocytogenes",126.83634798788,233.864553963887,59.6919748957716,0
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Neisseria meningitidis",276.617034921411,488.469141832354,145.66060062395,0
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Staphylococcus aureus",124.171679623159,226.959803155385,64.6803769231636,6
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Streptococcus pneumoniae",337.33373717877,602.818394695536,178.747263688585,8
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Citrobacter spp.",10.9928936115786,22.3229826074765,4.02315298863892,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterobacter spp.",47.4331123052546,90.0287117586219,20.5024009990855,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterococcus faecalis",50.5408625296347,105.375636340517,20.6786707636938,3
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterococcus faecium",57.8057783433512,122.267720143393,21.8889849578304,3
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Escherichia coli",150.946338733367,275.884816629858,75.2548561190125,8
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Klebsiella pneumoniae",61.8268469755793,114.67128954262,29.1837298316208,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Other Klebsiella species",32.5651935196922,74.3650968576894,11.3118913127941,0
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Proteus spp.",17.7667376920017,38.8845171214912,6.71371883557783,6
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Pseudomonas aeruginosa",51.1672890598261,102.523399815013,22.8855447430128,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Serratia spp.",15.3009706526324,30.9758620811267,6.024918408508,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Staphylococcus aureus",163.791710144719,302.967229673161,77.8044457169556,6
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Typhoid fever, paratyphoid fever, and invasive non-typhoidal Salmonella","Non-typhoidal Salmonella",86.6410264451345,141.611762879214,48.9942533525756,2
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Typhoid fever, paratyphoid fever, and invasive non-typhoidal Salmonella","Salmonella Paratyphi",0.0337566555478756,0.0895477139076817,0.00885412332119213,3
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Typhoid fever, paratyphoid fever, and invasive non-typhoidal Salmonella","Salmonella Typhi",2.7716716600761,6.40228181000644,0.930218803933751,3
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Acinetobacter baumannii",11.327538262428,29.8320798615877,2.18461209045724,8
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Citrobacter spp.",1.65886801307841,4.08256342058872,0.491662296996753,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Enterobacter spp.",7.714534208163,18.6023474790161,2.1650213902946,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Enterococcus faecalis",6.38107892937908,13.3186024028505,2.91534530854084,3
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Enterococcus faecium",4.32840952400292,11.5611708410606,1.03909135219992,3
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Escherichia coli",24.2959894388684,52.5709382349155,10.1295496558535,8
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Group B Streptococcus",3.41525861927731,8.08742430968903,1.29509283843339,4
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Klebsiella pneumoniae",7.83779497853281,18.7611923370332,2.5073563065603,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Morganella spp.",1.60386207724959,4.00894533578896,0.444460903248131,4
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Other enterococci",6.24440470148713,15.3017542424786,2.05920442604612,3
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Proteus spp.",6.58626218351413,15.0298493407644,2.36412665929358,6
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Providencia spp.",2.60417813678462,6.87728702354275,0.599600134767228,0
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Pseudomonas aeruginosa",8.31750883167837,21.0702500306652,2.08076353860131,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Serratia spp.",2.92642840381168,7.42665517859373,0.716690101064211,7
1,"Deaths",138,"North Africa and Middle East",3,"All",4,"Post Neonatal",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Staphylococcus aureus",9.0375257573731,22.6126685012986,2.81326732522766,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Acinetobacter baumannii",1.62087496848082,8.77116072878946,0.0444177171844542,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Enterobacter spp.",1.2731026281035,4.77935679281736,0.144305108310296,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Enterococcus faecalis",1.15825278291842,5.62962571921421,0.0639366351482419,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Escherichia coli",3.28039781925208,11.0819098337866,0.453327938615441,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Group A Streptococcus",17.9782402322974,45.9419291296004,4.92234339150711,2
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Group B Streptococcus",3.11932322736408,14.0226421909926,0.348062785325,4
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Klebsiella pneumoniae",1.08388962765084,4.92291033247715,0.0710132698260026,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Other enterococci",1.73759228770771,7.3105862038483,0.168658281405931,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Proteus spp.",1.63534271376475,6.32264902012008,0.195179187614585,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Pseudomonas aeruginosa",2.74287263223266,11.2077007581124,0.325363724475716,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Staphylococcus aureus",27.8910594119883,72.2114974874255,7.12832137354549,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Acinetobacter baumannii",110.136547672066,207.936751905729,47.0126104839902,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Citrobacter spp.",60.7810300513294,122.375227387642,24.1633186535806,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Enterobacter spp.",72.4597834983486,134.408632876698,33.5539361122263,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Enterococcus faecalis",32.712623494922,60.8090377747834,15.4699712362436,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Enterococcus faecium",35.1426467370567,64.8029428187009,15.8363794361771,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Escherichia coli",69.3866578248424,125.46176737513,32.8009081326477,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Group A Streptococcus",194.417691030729,353.701109024472,91.7122776789274,2
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Group B Streptococcus",79.2117985761532,144.907477096904,36.4331438391483,4
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Klebsiella pneumoniae",278.163319441332,506.311930184605,131.647795724649,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Neisseria meningitidis",480.949355359806,881.293257419565,224.014774853516,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Non-typhoidal Salmonella",127.763333225122,242.471633555349,59.7635962832795,2
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Other enterococci",39.1471017045084,80.5175319138729,16.1670960567806,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Proteus spp.",15.1603195807016,28.4952898593772,6.7828217871798,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Pseudomonas aeruginosa",90.3504670637729,167.395703787257,41.8276267429535,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Salmonella Typhi",109.270908473365,211.340211288601,46.0121491883055,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Serratia spp.",51.9383866603721,98.6419268938085,24.4870878683282,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Staphylococcus aureus",133.097197853084,240.36118264829,61.4157168244553,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Streptococcus pneumoniae",215.675487354152,392.856501098192,100.675513628226,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Aeromonas spp.",181.626162781839,416.249082973709,56.8938397807934,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Campylobacter spp.",72.4606648089572,220.763070104955,9.64084918035369,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Clostridioides difficile",49.1750769766225,101.12223452814,21.0746482520593,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Escherichia coli",244.258337695371,526.92412497923,89.2570365676192,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Non-typhoidal Salmonella",322.456715459909,1310.85616702397,0,2
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Shigella spp.",585.825112965133,1431.4819227331,165.906253934216,2
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Vibrio cholerae",1558.78770986816,3082.31755375286,654.927612555579,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Acinetobacter baumannii",7.5948336294575,15.5088478748979,3.27802675186861,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Enterobacter spp.",5.35198309776972,10.9647047325898,2.46480638407842,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Enterococcus faecalis",1.68762446494009,3.53081022510881,0.781005270991792,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Enterococcus faecium",1.81957136814526,3.7749383738497,0.838923851355236,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Escherichia coli",3.38158187328922,6.98101076298178,1.56984460571814,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Group A Streptococcus",10.2841582408796,21.3761707326165,4.78242916300094,2
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Group B Streptococcus",4.28183429909526,8.84185103518404,2.02615136129814,4
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Klebsiella pneumoniae",13.7415548185958,28.331744634202,6.38762871907571,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Non-typhoidal Salmonella",6.8206817580204,14.5977509978203,3.09364465606258,2
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Other enterococci",2.25525930386385,5.15273004768241,0.969691499443348,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Proteus spp.",0.779256547050342,1.71015143405507,0.349137469572514,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Pseudomonas aeruginosa",4.81094534304141,10.028510017637,2.28297416710065,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Salmonella Typhi",3.9532144474356,8.83714611435776,1.51968312158706,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Serratia spp.",2.86072113364523,6.12696218253523,1.25440696504843,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Staphylococcus aureus",7.18614939926808,14.676736200393,3.44488629160926,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Streptococcus pneumoniae",11.2111079578318,23.2844316963909,5.21377266268965,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Enterobacter spp.",1.36291958114532,5.15893778635097,0.127549911882671,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Enterococcus faecalis",0.9393503011369,3.28985609107482,0.104794407713456,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Enterococcus faecium",0.464473708740923,1.73551317870726,0.0457585171085978,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Escherichia coli",3.84930063773145,12.739703126492,0.515134787026944,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Group A Streptococcus",4.25647101543672,13.9427761552964,0.598175573169686,2
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Group B Streptococcus",1.05945122626578,3.99184474381471,0.120359442248074,4
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Klebsiella pneumoniae",1.13290005916688,4.00797823815702,0.112918025727726,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Pseudomonas aeruginosa",5.73229259783313,18.1629360769542,0.742224012258065,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Staphylococcus aureus",5.72570874772031,18.4318391689301,0.775850120007196,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Acinetobacter baumannii",91.606733248858,166.80576308156,43.5533895712419,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Chlamydia spp.",145.297063713692,202.0999688368,102.103885473786,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Enterobacter spp.",110.768044167941,175.297931153393,66.4401469386807,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Escherichia coli",320.44260425893,452.183278083467,218.261084675956,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Group B Streptococcus",262.635162941225,392.681056530414,165.483229352822,4
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Haemophilus influenzae",385.574528775966,525.114114560643,268.929565513047,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Klebsiella pneumoniae",691.559754283749,980.738582089336,478.256436009537,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Legionella spp.",14.8046134433696,28.3267150843341,7.27037618070827,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Mycoplasma spp.",328.76462993822,434.329618975731,237.838099050552,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Pseudomonas aeruginosa",418.755264187681,584.287207070097,289.852412792505,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Staphylococcus aureus",887.13854760848,1230.84072148306,626.324255844713,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Streptococcus pneumoniae",2920.39185601477,3947.4079315482,2081.84879435954,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Escherichia coli",141.458796837886,250.734112193835,75.4615954965176,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Group B Streptococcus",96.2141123153921,165.111042927189,51.8932643362958,4
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Haemophilus influenzae",63.8873240094659,110.264816861944,34.3905568544163,3
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Klebsiella pneumoniae",171.413289028593,304.46921717507,88.4120375765069,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Listeria monocytogenes",73.9604988904704,131.230118931573,34.5915701909877,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Neisseria meningitidis",147.647526683929,252.231311777512,79.2155565135276,0
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Staphylococcus aureus",70.8120542399473,122.098194665942,38.715565384652,6
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Streptococcus pneumoniae",190.926367609301,321.010099963718,104.027148711953,8
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Citrobacter spp.",8.84215732089065,18.1500998496795,3.35860057372192,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterobacter spp.",38.1592354794379,71.2231811291584,16.4161799765704,7
1,"Deaths",138,"North Africa and Middle East",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterococcus faecalis",40.4555874994577,83.6330478172548,16.1326876367436,3
