ISO3,Year,Pathogen,Antibiotic_standardized,ATC Class,Total Isolates,Resistant Isolates,"Antibiotic consumption (DDD/1,000/day)",Global abx consumption,Antibiotic Consumption Relative to Global Value,National Income per capita (log),Global Value National Income per capita (log),National Income per capita (log) Relative to Global Value,Mean Years Schooling,Global Value Years Schooling,Mean Years Schooling Relative to Global Value,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene from diarrhoea, intestinal nematode infections, malnutrition and acute respiratory infections (deaths per 100,000 population) Relative to Global Value","Proportion of population practicing open defecation (across all locations, %) Relative to Global Value","Proportion of population using basic drinking water services (across all locations, %) Relative to Global Value","Proportion of population using basic sanitation services (across all locations, %) Relative to Global Value","Proportion of population using safely managed drinking water services (across all locations, %) Relative to Global Value","Proportion of population using safely managed sanitation services (across all locations, %) Relative to Global Value","Proportion of population with basic handwashing facilities on premises (across all locations, %) Relative to Global Value","Proportion of schools with access to basic drinking water (primary schools only, %) Relative to Global Value","Proportion of schools with access to single-sex basic sanitation (primary schools only, %) Relative to Global Value","Proportion of schools with basic handwashing facilities (primary schools only, %) Relative to Global Value","Proportion of wastewater treated (across all locations and activities, %) Relative to Global Value",Population,Life Expectancy,Global Value Life Expectancy,Life Expectancy Relative to Global Value,Percent Resistant Isolates
NOR,2018,E. coli,Aminoglycosides,J01G,7760.0,444.15999999999997,0.129,0.155,0.832258064516129,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,5.723711340206186
NOR,2018,E. coli,Carbapenems,J01D,9181.0,1.0,0.538,3.067,0.17541571568307793,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,0.010892059688487093
NOR,2018,E. coli,Ceftazidime,J01D,1423.0,39.0,0.538,3.067,0.17541571568307793,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,2.740688685874912
NOR,2018,E. coli,Fluoroquinolones,J01M,9177.0,1140.133,0.47,2.089,0.22498803255146002,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,12.423809523809524
NOR,2018,E. coli,Third-generation cephalosporins,J01D,9181.0,574.7719999999999,0.538,3.067,0.17541571568307793,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,6.260450931271103
NOR,2018,E. coli,Trimethoprim-sulfamethoxazole,J01E,1423.0,278.0,0.851,0.537,1.584729981378026,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,19.536191145467324
NOR,2018,E. faecalis,Aminoglycosides (high-level),J01G,432.0,57.944,0.129,0.155,0.832258064516129,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,13.412962962962965
NOR,2018,E. faecalis,Vancomycin,Total,516.0,0.0,12.9,14.3,0.9020979020979021,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,0.0
NOR,2018,E. faecium,Vancomycin,Total,342.0,7.933,12.9,14.3,0.9020979020979021,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,2.3195906432748536
NOR,2018,K. pneumoniae,Aminoglycosides,J01G,1474.0,78.061,0.129,0.155,0.832258064516129,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,5.295861601085482
NOR,2018,K. pneumoniae,Carbapenems,J01D,1472.0,1.736,0.538,3.067,0.17541571568307793,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,0.11793478260869565
NOR,2018,K. pneumoniae,Ceftazidime,J01D,694.0,39.0,0.538,3.067,0.17541571568307793,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,5.619596541786744
NOR,2018,K. pneumoniae,Fluoroquinolones,J01M,2164.0,262.285,0.47,2.089,0.22498803255146002,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,12.120378927911277
NOR,2018,K. pneumoniae,Piperacillin-tazobactam,J01C,227.0,12.939,6.898,4.81,1.4340956340956341,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,5.7
NOR,2018,K. pneumoniae,Third-generation cephalosporins,J01D,2168.0,147.275,0.538,3.067,0.17541571568307793,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,6.793127306273063
NOR,2018,K. pneumoniae,Trimethoprim-sulfamethoxazole,J01E,694.0,0.0,0.851,0.537,1.584729981378026,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,0.0
NOR,2018,N. gonorrhoeae,Fluoroquinolones,J01M,226.0,141.0,0.47,2.089,0.22498803255146002,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,62.389380530973455
NOR,2018,N. gonorrhoeae,Macrolides,J01F,226.0,30.0,1.102,2.091,0.5270205643232903,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,13.274336283185841
NOR,2018,N. gonorrhoeae,Third-generation cephalosporins,J01D,452.0,0.0,0.538,3.067,0.17541571568307793,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,0.0
NOR,2018,P. aeruginosa,Aminoglycosides,J01G,472.0,3.888,0.129,0.155,0.832258064516129,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,0.823728813559322
NOR,2018,P. aeruginosa,Carbapenems,J01D,500.0,24.0,0.538,3.067,0.17541571568307793,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,4.8
NOR,2018,P. aeruginosa,Ceftazidime,J01D,480.0,30.12,0.538,3.067,0.17541571568307793,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,6.275
NOR,2018,P. aeruginosa,Fluoroquinolones,J01M,500.0,52.0,0.47,2.089,0.22498803255146002,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,10.4
NOR,2018,P. aeruginosa,Piperacillin-tazobactam,J01C,227.0,13.0,6.898,4.81,1.4340956340956341,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,5.726872246696035
NOR,2018,S. aureus,Oxacillin/Methicillin (MRSA),J01C,3094.0,27.923000000000002,6.898,4.81,1.4340956340956341,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,0.9024886877828054
NOR,2018,S. pneumoniae,Macrolides,J01F,920.0,69.96000000000001,1.102,2.091,0.5270205643232903,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,7.604347826086958
NOR,2018,S. pneumoniae,Penicillins,J01C,1000.0,27.0,6.898,4.81,1.4340956340956341,11.141850137279695,9.703341551786517,1.1482487839695108,12.97539473,8.520605764,1.5228253823010698,0.31527106365397445,0.0,1.1192846692433271,1.2929806765855214,1.4995303457541749,1.2420172622899222,1.273208943622375,1.167597363678816,1.136316618649571,1.1722954779313937,1.122216086121917,5308381.823683223,82.7605,72.81611356,1.1365684867512995,2.7
NPL,2017,E. coli,Carbapenems,J01D,347.0,0.0,5.545,3.032,1.8288258575197889,8.188997098404242,9.681743650006409,0.8458184180903014,4.808860316,8.439512571,0.5698030870318612,1.3639683377477338,2.0894404486517932,1.0006299236010054,0.8818796184171066,0.341205792996452,0.8031839098858713,0.8161541354120401,0.9882730502177299,0.9712154489791789,1.0182017109949137,0.8690015694899191,29825750.943716355,68.9099,72.56895153,0.9495782775849068,0.0
NPL,2017,E. coli,Ceftazidime,J01D,222.0,222.0,5.545,3.032,1.8288258575197889,8.188997098404242,9.681743650006409,0.8458184180903014,4.808860316,8.439512571,0.5698030870318612,1.3639683377477338,2.0894404486517932,1.0006299236010054,0.8818796184171066,0.341205792996452,0.8031839098858713,0.8161541354120401,0.9882730502177299,0.9712154489791789,1.0182017109949137,0.8690015694899191,29825750.943716355,68.9099,72.56895153,0.9495782775849068,100.0
NPL,2017,E. coli,Fluoroquinolones,J01M,475.0,342.0,3.486,2.036,1.7121807465618861,8.188997098404242,9.681743650006409,0.8458184180903014,4.808860316,8.439512571,0.5698030870318612,1.3639683377477338,2.0894404486517932,1.0006299236010054,0.8818796184171066,0.341205792996452,0.8031839098858713,0.8161541354120401,0.9882730502177299,0.9712154489791789,1.0182017109949137,0.8690015694899191,29825750.943716355,68.9099,72.56895153,0.9495782775849068,72.0
NPL,2017,E. coli,Third-generation cephalosporins,J01D,456.0,453.0,5.545,3.032,1.8288258575197889,8.188997098404242,9.681743650006409,0.8458184180903014,4.808860316,8.439512571,0.5698030870318612,1.3639683377477338,2.0894404486517932,1.0006299236010054,0.8818796184171066,0.341205792996452,0.8031839098858713,0.8161541354120401,0.9882730502177299,0.9712154489791789,1.0182017109949137,0.8690015694899191,29825750.943716355,68.9099,72.56895153,0.9495782775849068,99.34210526315789
NPL,2017,K. pneumoniae,Fluoroquinolones,J01M,106.0,78.0,3.486,2.036,1.7121807465618861,8.188997098404242,9.681743650006409,0.8458184180903014,4.808860316,8.439512571,0.5698030870318612,1.3639683377477338,2.0894404486517932,1.0006299236010054,0.8818796184171066,0.341205792996452,0.8031839098858713,0.8161541354120401,0.9882730502177299,0.9712154489791789,1.0182017109949137,0.8690015694899191,29825750.943716355,68.9099,72.56895153,0.9495782775849068,73.58490566037736
NPL,2018,E. coli,Carbapenems,J01D,1810.0,264.0,5.911,3.067,1.92729051190088,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,14.585635359116022
NPL,2018,E. coli,Ceftazidime,J01D,522.0,440.0,5.911,3.067,1.92729051190088,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,84.2911877394636
NPL,2018,E. coli,Fluoroquinolones,J01M,3521.0,1676.0,3.443,2.089,1.6481570129248444,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,47.60011360408975
NPL,2018,E. coli,Third-generation cephalosporins,J01D,3589.0,1920.0,5.911,3.067,1.92729051190088,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,53.496795764837
NPL,2018,K. pneumoniae,Carbapenems,J01D,392.0,108.0,5.911,3.067,1.92729051190088,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,27.551020408163264
NPL,2018,K. pneumoniae,Ceftazidime,J01D,138.0,114.0,5.911,3.067,1.92729051190088,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,82.6086956521739
NPL,2018,K. pneumoniae,Fluoroquinolones,J01M,574.0,251.0,3.443,2.089,1.6481570129248444,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,43.728222996515676
NPL,2018,K. pneumoniae,Third-generation cephalosporins,J01D,490.0,265.0,5.911,3.067,1.92729051190088,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,54.08163265306123
NPL,2018,Salmonella spp.,Fluoroquinolones,J01M,451.0,182.0,3.443,2.089,1.6481570129248444,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,40.354767184035474
NPL,2018,Salmonella spp.,Third-generation cephalosporins,J01D,426.0,6.0,5.911,3.067,1.92729051190088,8.2422655626686,9.703341551786517,0.8494254807665805,4.965326529,8.520605764,0.5827433713667122,1.237682356571683,1.9193534878111522,0.9961633556265611,0.9103639457591935,0.3180821945539159,0.8216421888994869,0.8212754483278439,0.9626128924297974,0.990213201893322,1.0384413422454006,0.8653294689075393,30120840.810697064,68.9786,72.81611356,0.947298566589414,1.408450704225352
OMN,2017,Acinetobacter spp.,Amikacin,J01G,106.0,51.0,0.09,0.142,0.6338028169014085,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,48.113207547169814
OMN,2017,Acinetobacter spp.,Aminoglycosides,J01G,112.0,56.0,0.09,0.142,0.6338028169014085,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,50.0
OMN,2017,Acinetobacter spp.,Carbapenems,J01D,183.0,95.0,3.771,3.032,1.2437335092348285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,51.91256830601093
OMN,2017,E. coli,Carbapenems,J01D,4575.0,66.0,3.771,3.032,1.2437335092348285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,1.4426229508196722
OMN,2017,E. coli,Ceftazidime,J01D,2966.0,1014.0,3.771,3.032,1.2437335092348285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,34.18745785569791
OMN,2017,E. coli,Fluoroquinolones,J01M,3497.0,1116.0,1.854,2.036,0.9106090373280943,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,31.91306834429511
OMN,2017,E. coli,Fourth-generation cephalosporins,J01D,1655.0,752.0,3.771,3.032,1.2437335092348285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,45.438066465256796
OMN,2017,E. coli,Polymyxins,Total,227.0,3.0,19.0,14.3,1.3286713286713285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,1.3215859030837005
OMN,2017,E. coli,Third-generation cephalosporins,J01D,3942.0,1433.0,3.771,3.032,1.2437335092348285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,36.35210553018772
OMN,2017,E. coli,Trimethoprim-sulfamethoxazole,J01E,3350.0,1336.0,0.31,0.645,0.48062015503875966,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,39.88059701492537
OMN,2017,K. pneumoniae,Carbapenems,J01D,1047.0,181.0,3.771,3.032,1.2437335092348285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,17.28748806112703
OMN,2017,K. pneumoniae,Ceftazidime,J01D,1024.0,502.0,3.771,3.032,1.2437335092348285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,49.0234375
OMN,2017,K. pneumoniae,Fluoroquinolones,J01M,1009.0,328.0,1.854,2.036,0.9106090373280943,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,32.50743310208127
OMN,2017,K. pneumoniae,Fourth-generation cephalosporins,J01D,723.0,392.0,3.771,3.032,1.2437335092348285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,54.21853388658368
OMN,2017,K. pneumoniae,Polymyxins,Total,220.0,17.0,19.0,14.3,1.3286713286713285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,7.7272727272727275
OMN,2017,K. pneumoniae,Third-generation cephalosporins,J01D,1426.0,672.0,3.771,3.032,1.2437335092348285,10.373595308235517,9.681743650006409,1.0714594068216885,10.38984642,8.439512571,1.2310955558857475,0.28335274833808205,0.0,1.0231159892999044,1.32281942762566,1.3803325262129194,1.3432108151505993,1.3649474333615152,1.196498258130535,1.1356323674980469,1.1732791334741437,1.0873242417852338,4509348.98369467,77.9243,72.56895153,1.0737966906933483,47.12482468443198
